# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sun Dec 12 03:47:53 2021
#
# COLUMN toi:            TESS Object of Interest
# COLUMN tid:            TESS Input Catalog ID
# COLUMN tfopwg_disp:    TFOPWG Dispostion (CP | FP | KP | PC)
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN st_pmra:        PMRA [mas/yr]
# COLUMN st_pmraerr1:    PMRA Upper Unc [mas/yr]
# COLUMN st_pmraerr2:    PMRA Lower Unc [mas/yr]
# COLUMN st_pmralim:     PMRA Limit Flag
# COLUMN st_pmdec:       PMDec [mas/yr]
# COLUMN st_pmdecerr1:   PMDec Upper Unc [mas/yr]
# COLUMN st_pmdecerr2:   PMDec Lower Unc [mas/yr]
# COLUMN st_pmdeclim:    PMDec Limit Flag
# COLUMN pl_tranmid:     Planet Transit Midpoint Value [BJD]
# COLUMN pl_tranmiderr1: Planet Transit Midpoint Upper Unc [BJD]
# COLUMN pl_tranmiderr2: Planit Transit Midpoint Lower Unc [BJD]
# COLUMN pl_tranmidlim:  Planet Transit Midpoint Limit Flag
# COLUMN pl_orbper:      Planet Orbital Period Value [days]
# COLUMN pl_orbpererr1:  Planet Orbital Period Upper Unc [days]
# COLUMN pl_orbpererr2:  Planet Orbital Period Lower Unc [days]
# COLUMN pl_orbperlim:   Planet Orbital Period Limit Flag
# COLUMN pl_trandurh:    Planet Transit Duration Value [hours]
# COLUMN pl_trandurherr1: Planet Transit Duration Upper Unc [hours]
# COLUMN pl_trandurherr2: Planet Transit Duration Lower Unc [hours]
# COLUMN pl_trandurhlim: Planet Transit Duration Limit Flag
# COLUMN pl_trandep:     Planet Transit Depth Value [ppm]
# COLUMN pl_trandeperr1: Planet Transit Depth Upper Unc [ppm]
# COLUMN pl_trandeperr2: Planet Transit Depth Lower Unc [ppm]
# COLUMN pl_trandeplim:  Planet Transit Depth Limit Flag
# COLUMN pl_rade:        Planet Radius Value [R_Earth]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc [R_Earth]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc [R_Earth]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_insol:       Planet Insolation Value [Earth flux]
# COLUMN pl_insolerr1:   Planet Insolation Upper Unc [Earth flux]
# COLUMN pl_insolerr2:   Planet Insolation Lower Unc [Earth flux]
# COLUMN pl_insollim:    Planet Insolation Limit Flag
# COLUMN pl_eqt:         Planet Equilibrium Temperature Value [K]
# COLUMN pl_eqterr1:     Planet Equilibrium Temperature Upper Unc [K]
# COLUMN pl_eqterr2:     Planet Equilibrium Temperature Lower Unc [K]
# COLUMN pl_eqtlim:      Planet Equilibrium Temperature Limit Flag
# COLUMN st_tmag:        TESS Magnitude
# COLUMN st_tmagerr1:    TESS Magnitude Upper Unc
# COLUMN st_tmagerr2:    TESS Magnitude Lower Unc
# COLUMN st_tmaglim:     TESS Magnitude Limit Flag
# COLUMN st_dist:        Stellar Distance [pc]
# COLUMN st_disterr1:    Stellar Distance Upper Unc [pc]
# COLUMN st_disterr2:    Stellar Distance Lower Unc [pc]
# COLUMN st_distlim:     Stellar Distance Limit Flag
# COLUMN st_teff:        Stellar Effective Temperature Value [K]
# COLUMN st_tefferr1:    Stellar Effective Termperature Upper Unc [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_logg:        Stellar log(g) Value [cm/s**2]
# COLUMN st_loggerr1:    Stellar log(g) Upper Unc [cm/s**]
# COLUMN st_loggerr2:    Stellar log(g) Lower Unc [cm/s**2]
# COLUMN st_logglim:     Stellar log(g) Limit Flag
# COLUMN st_rad:         Stellar Radius Value [R_Sun]
# COLUMN st_raderr1:     Stellar Radius Upper Unc [R_Sun]
# COLUMN st_raderr2:     Stellar Radius Lower Unc [R_Sun]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN toi_created:    TOI Created Date
# COLUMN rowupdate:      Date Modified
#
toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim,toi_created,rowupdate
4020.01,10974783,FA,01h57m41.53s,29.4230580,+63d54m15.8s,63.9043890,,,,,,,,,2459005.3123330,0.002090,-0.002090,0,3.2175308,0.0000574,-0.0000574,0,3.2870000,0.9570000,-0.9570000,0,4980.0000000,14.9984000,-14.9984000,0,,,,0,,,,,,,,,11.8520000,0.201,-0.201,0,1245.5700000,,,0,,,,0,,,,0,,,,0,2021-06-23 15:25:57,2021-10-29 12:59:15
4021.01,10507330,PC,01h54m37.85s,28.6577220,+64d34m11.46s,64.5698490,13.1440000,0.034,-0.034,0,-4.1320000,0.040,-0.040,0,2459001.0690470,0.001839,-0.001839,0,5.1174952,0.0000830,-0.0000830,0,1.6550000,0.7690000,-0.7690000,0,3350.0000000,66.7942000,-66.7942000,0,13.7718000,1.9513900,-1.9513900,0,314.4390000,,,,1173.0000000,,,,11.0800000,0.006,-0.006,0,488.3100000,6.3940000,-6.3940000,0,6429.0000000,195.1000000,-195.1000000,0,3.9200000,0.0900000,-0.0900000,0,2.0700000,0.0900000,-0.0900000,0,2021-06-23 15:25:57,2021-10-29 12:59:15
4022.01,1271152446,PC,17h00m30.93s,255.1288860,+59d37m32.38s,59.6256600,-12.5840000,0.457,-0.457,0,9.7740000,0.506,-0.506,0,2459003.7928300,0.003247,-0.003247,0,7.2087494,0.0001237,-0.0001237,0,3.5670000,0.2580000,-0.2580000,0,6320.0000000,4.8731300,-4.8731300,0,,,,0,,,,,,,,,13.3972000,0.006,-0.006,0,506.7540000,63.5655000,-63.5655000,0,,,,0,,,,0,,,,0,2021-06-23 15:25:57,2021-10-29 12:59:15
4023.01,470678283,PC,19h48m07.89s,297.0328840,+85d04m33.79s,85.0760520,-3.1710000,2.248,-2.248,0,-1.1100000,2.249,-2.249,0,2459006.6724130,0.002559,-0.002559,0,2.7991698,0.0000478,-0.0000478,0,2.0890000,0.2020000,-0.2020000,0,9000.0000000,9.4683300,-9.4683300,0,,,,0,199.8610000,,,,1047.0000000,,,,13.4975000,0.006,-0.006,0,,,,0,4841.6000000,165.3000000,-165.3000000,0,,,,0,,,,0,2021-06-23 15:25:58,2021-10-29 12:59:15
4024.01,470169396,PC,22h22m30.63s,335.6276050,+78d15m44.4s,78.2623330,-0.9650000,0.099,-0.099,0,-2.4440000,0.103,-0.103,0,2458998.2859300,0.003897,-0.003897,0,6.3259763,0.0002271,-0.0002271,0,5.6110000,0.4890000,-0.4890000,0,4780.0000000,4.5291100,-4.5291100,0,13.1831000,,,0,623.9040000,,,,1392.0000000,,,,13.2309000,0.008,-0.008,0,958.6820000,59.9290000,-59.9290000,0,5842.0000000,122.0000000,-122.0000000,0,3.9000000,,,0,1.9000000,,,0,2021-06-23 15:25:58,2021-10-29 12:59:15
4025.01,441730540,PC,17h09m47.73s,257.4488630,+77d29m07.18s,77.4853280,-1.8060000,0.023,-0.023,0,-2.5490000,0.031,-0.031,0,2458979.7424380,0.009909,-0.009909,0,16.2853673,0.0009746,-0.0009746,0,5.8440000,0.6360000,-0.6360000,0,4740.0000000,6.1558300,-6.1558300,0,8.2868300,,,0,101.1250000,,,,883.0000000,,,,13.3177000,0.007,-0.007,0,769.2040000,8.5600000,-8.5600000,0,5770.0000000,122.0000000,-122.0000000,0,4.2900000,,,0,1.2000000,,,0,2021-06-23 15:25:58,2021-10-29 12:59:15
4026.01,428963229,PC,23h01m37.31s,345.4054430,+73d36m35.62s,73.6098940,19.4030000,2.211,-2.211,0,2.6670000,2.210,-2.210,0,2459004.4209310,0.002670,-0.002670,0,3.1239727,0.0000557,-0.0000557,0,2.6530000,0.2570000,-0.2570000,0,5020.0000000,5.5375400,-5.5375400,0,,,,0,275.3750000,,,,1134.0000000,,,,13.1759000,0.006,-0.006,0,497.5940000,,,0,4861.0000000,317.5000000,-317.5000000,0,,,,0,,,,0,2021-06-23 15:25:58,2021-10-29 12:59:15
4027.01,427866520,PC,23h32m38.07s,353.1586300,+69d25m19.71s,69.4221410,14.3750000,0.051,-0.051,0,17.2560000,0.044,-0.044,0,2459005.2821370,0.010338,-0.010338,0,3.6074290,0.0002018,-0.0002018,0,2.3440000,0.5610000,-0.5610000,0,830.0000000,4.5118300,-4.5118300,0,2.7014400,0.2535290,-0.2535290,0,333.3070000,,,,1190.0000000,,,,11.3099000,0.006,-0.006,0,207.2430000,1.0755000,-1.0755000,0,5593.0000000,202.1000000,-202.1000000,0,4.5200000,0.0800000,-0.0800000,0,0.9100000,0.0500000,-0.0500000,0,2021-06-23 15:25:58,2021-10-29 12:59:15
4028.01,406634633,PC,23h40m55.35s,355.2306060,+69d58m28.03s,69.9744520,6.9930000,0.029,-0.029,0,-1.1510000,0.023,-0.023,0,2459005.4057690,0.001106,-0.001106,0,3.9589481,0.0000320,-0.0000320,0,2.4570000,0.2710000,-0.2710000,0,15370.0000000,12.6458000,-12.6458000,0,15.3461000,,,0,332.6080000,,,,1189.0000000,,,,13.0911000,0.021,-0.021,0,610.0740000,6.2760000,-6.2760000,0,5963.0000000,122.0000000,-122.0000000,0,4.3000000,,,0,1.2200000,,,0,2021-06-23 15:25:59,2021-10-29 12:59:15
4029.01,393633044,PC,15h56m56.09s,239.2337190,+16d58m49.03s,16.9802850,-8.6560000,0.045,-0.045,0,13.9370000,0.039,-0.039,0,2459005.4433300,0.003779,-0.003779,0,5.8848559,0.0006524,-0.0006524,0,3.6660000,0.4020000,-0.4020000,0,2940.0000000,2.1446100,-2.1446100,0,6.6024600,0.3504130,-0.3504130,0,312.5850000,,,,1171.0000000,,,,11.1718000,0.006,-0.006,0,274.4360000,3.3085000,-3.3085000,0,5712.4000000,108.5000000,-108.5000000,0,4.3000000,0.0700000,-0.0700000,0,1.1800000,0.0500000,-0.0500000,0,2021-06-23 15:25:59,2021-10-29 12:59:15
403.01,257567854,KP,03h31m16.33s,52.8180370,-23d49m11.25s,-23.8197920,1.7710000,0.071,-0.071,0,-26.5160000,0.059,-0.059,0,2458411.9015920,0.000546,-0.000546,0,3.5328220,0.0001380,-0.0001380,0,3.4431200,0.0469010,-0.0469010,0,11283.6194230,137.8863800,-137.8863800,0,13.4749050,0.1844940,-0.1844940,0,837.7033716,,,,1372.1206975,,,,11.1850000,0.007,-0.007,0,317.6520000,5.5425000,-5.5425000,0,6153.0000000,,,0,4.3415200,,,0,1.2500000,,,0,2019-02-08 20:04:48,2021-10-29 12:59:15
4030.01,390021939,PC,18h30m29.48s,277.6228370,+56d46m13.63s,56.7704520,-3.8780000,0.029,-0.029,0,-12.6090000,0.029,-0.029,0,2459006.5650430,0.002756,-0.002756,0,2.5089015,0.0000335,-0.0000335,0,2.1490000,0.2190000,-0.2190000,0,2910.0000000,2.6286600,-2.6286600,0,5.4770400,,,0,510.5760000,,,,1324.0000000,,,,13.2338000,0.007,-0.007,0,571.6150000,4.4500000,-4.4500000,0,5574.0000000,122.0000000,-122.0000000,0,4.4400000,,,0,0.9900000,,,0,2021-06-23 15:25:59,2021-10-29 12:59:15
4031.01,389968080,PC,18h29m18.11s,277.3254390,+55d19m13.89s,55.3205250,5.5910000,0.153,-0.153,0,-0.5390000,0.165,-0.165,0,2459005.5683260,0.001761,-0.001761,0,10.0460809,0.0001012,-0.0001012,0,1.7150000,0.3370000,-0.3370000,0,17660.0000000,39.1882000,-39.1882000,0,13.0839000,,,0,21.1585000,,,,597.0000000,,,,13.2687000,0.007,-0.007,0,565.4370000,22.7070000,-22.7070000,0,5637.9000000,89.8000000,-89.8000000,0,4.4900000,,,0,0.9500000,,,0,2021-06-23 15:26:00,2021-10-29 12:59:15
4032.01,387603144,FP,20h52m23.65s,313.0985310,+66d35m57.53s,66.5993150,-6.3450000,0.044,-0.044,0,-28.1650000,0.043,-0.043,0,2459007.4019490,0.006778,-0.006778,0,2.4567112,0.0000792,-0.0000792,0,1.7160000,0.8860000,-0.8860000,0,530.0000000,12.2897000,-12.2897000,0,3.0513600,0.4673540,-0.4673540,0,614.3830000,,,,1387.0000000,,,,11.0498000,0.006,-0.006,0,296.0120000,2.1815000,-2.1815000,0,6223.0000000,125.1000000,-125.1000000,0,4.3900000,0.0800000,-0.0800000,0,1.1600000,0.0500000,-0.0500000,0,2021-06-23 15:26:00,2021-10-29 12:59:15
4033.01,387330895,PC,20h40m24.11s,310.1004570,+67d32m01.68s,67.5338010,-1.1420000,2.175,-2.175,0,-5.3680000,2.177,-2.177,0,2459008.6901990,0.001241,-0.001241,0,3.6143478,0.0000227,-0.0000227,0,1.9410000,0.2500000,-0.2500000,0,12550.0000000,152.5700000,-152.5700000,0,,,,0,,,,,,,,,13.2787000,0.010,-0.010,0,,,,0,,,,0,,,,0,,,,0,2021-06-23 15:26:00,2021-10-29 12:59:15
4034.01,375654303,PC,22h20m35.28s,335.1469840,+71d46m02.45s,71.7673460,-0.1770000,0.027,-0.027,0,3.4420000,0.024,-0.024,0,2459008.6987360,0.000878,-0.000878,0,1.8020959,0.0000101,-0.0000101,0,3.0090000,0.1550000,-0.1550000,0,8740.0000000,2.0724700,-2.0724700,0,17.4795000,0.9282760,-0.9282760,0,1940.2100000,,,,1848.0000000,,,,12.5798000,0.016,-0.016,0,745.1450000,8.8605000,-8.8605000,0,5760.0000000,151.8000000,-151.8000000,0,3.9200000,0.0800000,-0.0800000,0,1.8500000,0.0900000,-0.0900000,0,2021-06-23 15:26:00,2021-10-29 12:59:15
4035.01,372392226,PC,22h08m29.79s,332.1241230,+68d54m16.39s,68.9045530,11.1380000,2.233,-2.233,0,8.5640000,2.233,-2.233,0,2459004.2470790,0.001446,-0.001446,0,3.0295936,0.0000267,-0.0000267,0,2.4760000,0.1000000,-0.1000000,0,13030.0000000,5.3115100,-5.3115100,0,,,,0,266.0030000,,,,1125.0000000,,,,13.0874000,0.006,-0.006,0,506.3150000,,,0,5081.3000000,223.8000000,-223.8000000,0,,,,0,,,,0,2021-06-23 15:26:00,2021-10-29 12:59:15
4036.01,367913453,FP,23h42m03.1s,355.5129300,+76d55m07.62s,76.9187840,10.3590000,0.042,-0.042,0,3.9550000,0.031,-0.031,0,2459008.7571180,0.005972,-0.005972,0,2.7761628,0.0001338,-0.0001338,0,2.1390000,0.5030000,-0.5030000,0,1340.0000000,6.7870900,-6.7870900,0,6.5845400,0.6256560,-0.6256560,0,538.6330000,,,,1342.0000000,,,,12.3618000,0.011,-0.011,0,644.5500000,8.5630000,-8.5630000,0,5778.0000000,147.9000000,-147.9000000,0,3.9200000,0.0800000,-0.0800000,0,1.8400000,0.0900000,-0.0900000,0,2021-06-23 15:26:00,2021-10-29 12:59:15
4037.01,367287018,PC,22h50m12.56s,342.5523490,+75d51m37.44s,75.8603990,3.0520000,0.039,-0.039,0,-3.5960000,0.037,-0.037,0,2459003.1409760,0.004213,-0.004213,0,4.7255326,0.0001177,-0.0001177,0,2.6540000,0.5040000,-0.5040000,0,2380.0000000,4.0358600,-4.0358600,0,11.2101000,0.7638410,-0.7638410,0,396.6380000,,,,1243.0000000,,,,11.3896000,0.009,-0.009,0,653.3950000,9.3585000,-9.3585000,0,6139.0000000,130.0000000,-130.0000000,0,3.7100000,0.0900000,-0.0900000,0,2.4800000,0.1200000,-0.1200000,0,2021-06-23 15:26:01,2021-10-29 12:59:15
4038.01,366580825,PC,20h20m04.86s,305.0202700,+73d16m39.95s,73.2777640,-0.6200000,0.024,-0.024,0,8.7990000,0.024,-0.024,0,2459008.4020270,0.002877,-0.002877,0,4.2990466,0.0000686,-0.0000686,0,2.9560000,0.3950000,-0.3950000,0,4840.0000000,6.0372600,-6.0372600,0,10.0361000,,,0,343.7200000,,,,1199.0000000,,,,13.0885000,0.015,-0.015,0,562.8180000,3.9340000,-3.9340000,0,5671.0000000,122.0000000,-122.0000000,0,4.1200000,,,0,1.4500000,,,0,2021-06-23 15:26:01,2021-10-29 12:59:15
4039.01,366120401,PC,18h14m56.27s,273.7344780,+49d45m41.72s,49.7615880,2.7330000,0.026,-0.026,0,17.3110000,0.028,-0.028,0,2459005.3513760,0.003389,-0.003389,0,4.7307715,0.0000640,-0.0000640,0,3.1230000,0.2060000,-0.2060000,0,8520.0000000,6.7032300,-6.7032300,0,9.7983500,0.5508080,-0.5508080,0,309.9010000,,,,1168.0000000,,,,12.9186000,0.007,-0.007,0,548.9080000,4.2950000,-4.2950000,0,5777.0000000,122.1000000,-122.1000000,0,4.4200000,0.0700000,-0.0700000,0,1.0500000,0.0500000,-0.0500000,0,2021-06-23 15:26:01,2021-10-29 12:59:15
404.01,166833457,KP,03h53m42.96s,58.4290110,-34d19m41.78s,-34.3282720,33.6270000,0.030,-0.030,0,-12.4050000,0.038,-0.038,0,2459168.6392300,0.000311,-0.000311,0,2.9626402,0.0000015,-0.0000015,0,1.9096724,0.0229000,-0.0229000,0,27118.3262165,262.9732700,-262.9732700,0,12.6548900,0.6409269,-0.6409269,0,269.8828476,,,,1033.7453536,,,,12.3943000,0.006,-0.006,0,281.7420000,1.6215000,-1.6215000,0,5473.0000000,,,0,4.6084500,,,0,0.7186350,0.0359297,-0.0359297,0,2019-02-08 20:04:48,2021-12-02 16:02:01
4040.01,356786657,PC,17h54m27.47s,268.6144630,+77d29m17.92s,77.4883100,-0.4910000,0.035,-0.035,0,18.9350000,0.046,-0.046,0,2459001.9768990,0.006495,-0.006495,0,7.1354222,0.0002267,-0.0002267,0,2.9300000,0.6220000,-0.6220000,0,1400.0000000,504.3560000,-504.3560000,0,5.4203800,2.0868700,-2.0868700,0,768.0140000,,,,1466.0000000,,,,12.3407000,0.006,-0.006,0,297.1070000,2.2425000,-2.2425000,0,5446.0000000,132.8000000,-132.8000000,0,4.5700000,0.0800000,-0.0800000,0,0.8400000,0.0500000,-0.0500000,0,2021-06-23 15:26:01,2021-10-29 12:59:15
4041.01,345645749,PC,16h27m25.31s,246.8554620,+21d37m00.45s,21.6167920,-24.3820000,0.042,-0.042,0,6.1340000,0.043,-0.043,0,2459006.3346310,0.001255,-0.001255,0,7.8746324,0.0003957,-0.0003957,0,5.1640000,0.7340000,-0.7340000,0,6430.0000000,7.0338100,-7.0338100,0,11.8037000,0.6891330,-0.6891330,0,492.4170000,,,,1312.0000000,,,,10.9342000,0.006,-0.006,0,311.1110000,3.2365000,-3.2365000,0,5914.8000000,118.2000000,-118.2000000,0,4.1700000,0.0800000,-0.0800000,0,1.4100000,0.0700000,-0.0700000,0,2021-06-23 15:26:01,2021-10-29 12:59:15
4042.01,332393279,PC,17h01m27.38s,255.3640820,+28d59m18.69s,28.9885240,3.5950000,0.025,-0.025,0,-3.2630000,0.025,-0.025,0,2459008.3337980,0.003017,-0.003017,0,2.3238426,0.0005122,-0.0005122,0,2.3910000,0.2220000,-0.2220000,0,9780.0000000,11.2573000,-11.2573000,0,13.8867000,,,0,870.4970000,,,,1513.0000000,,,,13.1659000,0.008,-0.008,0,869.3660000,11.3755000,-11.3755000,0,5983.9000000,81.1000000,-81.1000000,0,4.2000000,,,0,1.3800000,,,0,2021-06-23 15:26:01,2021-10-29 12:59:15
4043.01,322262448,PC,21h42m13.11s,325.5546280,+69d30m17.31s,69.5048080,6.7640000,0.034,-0.034,0,1.0250000,0.036,-0.036,0,2459005.1072030,0.001852,-0.001852,0,5.1190872,0.0000640,-0.0000640,0,5.4490000,0.2000000,-0.2000000,0,5250.0000000,1.3991600,-1.3991600,0,12.2173000,0.6295140,-0.6295140,0,908.7760000,,,,1529.0000000,,,,12.2319000,0.006,-0.006,0,636.4670000,7.8980000,-7.8980000,0,5926.0000000,207.4000000,-207.4000000,0,4.0100000,0.0900000,-0.0900000,0,1.7000000,0.0800000,-0.0800000,0,2021-06-23 15:26:02,2021-10-29 12:59:15
4044.01,307956396,FP,17h06m39.44s,256.6643320,+63d46m42.73s,63.7785350,-17.3390000,0.034,-0.034,0,13.4650000,0.040,-0.040,0,2459001.2840400,0.000948,-0.000948,0,4.1508803,0.0000206,-0.0000206,0,2.2560000,0.0990000,-0.0990000,0,12290.0000000,4.0516200,-4.0516200,0,8.3179900,,,0,70.6022000,,,,807.0000000,,,,13.2653000,0.006,-0.006,0,268.5080000,1.1725000,-1.1725000,0,4460.0000000,122.0000000,-122.0000000,0,4.5600000,,,0,0.7300000,,,0,2021-06-23 15:26:02,2021-10-29 12:59:15
4045.01,298264260,PC,16h05m27.48s,241.3645060,+55d11m09.62s,55.1860060,1.5840000,2.326,-2.326,0,-17.1910000,2.328,-2.328,0,2459001.4696230,0.001476,-0.001476,0,7.9927126,0.0000743,-0.0000743,0,3.9060000,0.2680000,-0.2680000,0,16480.0000000,6.7233800,-6.7233800,0,,,,0,135.9930000,,,,951.0000000,,,,13.2155000,0.007,-0.007,0,598.3850000,,,0,5530.9000000,337.7000000,-337.7000000,0,,,,0,,,,0,2021-06-23 15:26:02,2021-10-29 12:59:15
4046.01,284760740,PC,15h54m44.84s,238.6868270,+25d00m50.18s,25.0139400,-5.6710000,0.093,-0.093,0,-8.0510000,0.125,-0.125,0,2459008.1415330,0.001920,-0.001920,0,0.7583501,0.0000504,-0.0000504,0,0.7720000,0.2010000,-0.2010000,0,810.0000000,4.2056700,-4.2056700,0,5.1669700,0.4393450,-0.4393450,0,1343.2400000,,,,1686.0000000,,,,10.6525000,0.006,-0.006,0,328.5810000,7.7425000,-7.7425000,0,6209.0000000,128.5000000,-128.5000000,0,4.1300000,0.0900000,-0.0900000,0,1.5600000,0.0800000,-0.0800000,0,2021-06-23 15:26:02,2021-10-29 12:59:15
4047.01,279769094,PC,23h26m25.23s,351.6051140,+68d02m09.85s,68.0360700,-4.4520000,0.030,-0.030,0,-1.2390000,0.027,-0.027,0,2459003.4408690,0.006440,-0.006440,0,4.5029619,0.0001865,-0.0001865,0,4.1690000,0.6310000,-0.6310000,0,2890.0000000,7.0038500,-7.0038500,0,9.4478800,,,0,2710.2200000,,,,2010.0000000,,,,13.0280000,0.030,-0.030,0,817.3830000,14.1255000,-14.1255000,0,8103.0000000,122.0000000,-122.0000000,0,4.2400000,,,0,1.7700000,,,0,2021-06-23 15:26:02,2021-10-29 12:59:15
4048.01,279605855,FP,23h06m18.7s,346.5779070,+71d12m47.99s,71.2133300,-4.9480000,0.032,-0.032,0,2.1780000,0.027,-0.027,0,2459007.0514040,0.002196,-0.002196,0,1.9724010,0.0000300,-0.0000300,0,2.4350000,0.6210000,-0.6210000,0,7460.0000000,19.5085000,-19.5085000,0,14.7348000,,,0,2239.6600000,,,,1916.0000000,,,,13.1947000,0.010,-0.010,0,974.4350000,16.6795000,-16.6795000,0,6184.0000000,122.0000000,-122.0000000,0,4.1000000,,,0,1.6000000,,,0,2021-06-23 15:26:02,2021-10-29 12:59:15
4049.01,259274960,PC,19h35m03.55s,293.7648050,+66d15m18.18s,66.2550500,3.8340000,0.042,-0.042,0,1.7980000,0.033,-0.033,0,2458962.8808250,0.002132,-0.002132,0,31.4008690,0.0004196,-0.0004196,0,2.0430000,0.1850000,-0.1850000,0,16320.0000000,17.3018000,-17.3018000,0,10.8682000,,,0,1.5201400,,,,309.0000000,,,,13.2588000,0.010,-0.010,0,353.8260000,2.1500000,-2.1500000,0,4953.0000000,122.0000000,-122.0000000,0,4.5500000,,,0,0.7900000,,,0,2021-06-23 15:26:03,2021-10-29 12:59:15
405.01,176984236,FP,06h47m38.28s,101.9094920,-66d19m41.94s,-66.3283170,-4.0000000,2.500,-2.500,0,1.8000000,2.300,-2.300,0,2459199.3256410,0.000347,-0.000347,0,1.7560902,0.0000011,-0.0000011,0,1.7630000,0.2600000,-0.2600000,0,1650.0000000,1.0873300,-1.0873300,0,7.5211800,,,0,1923.3400000,,,,,,,,10.5683000,0.006,-0.006,0,266.9000000,,,0,6249.0000000,338.7000000,-338.7000000,0,4.2800000,2.0100000,-2.0100000,0,1.2900000,,,0,2019-01-16 19:24:29,2021-12-07 16:02:02
4050.01,255865833,PC,20h27m24.64s,306.8526800,+68d13m54.72s,68.2318660,-8.5150000,0.037,-0.037,0,-15.5380000,0.028,-0.028,0,2459001.4400080,0.002726,-0.002726,0,4.6546551,0.0000636,-0.0000636,0,1.3460000,0.4640000,-0.4640000,0,5570.0000000,46.8013000,-46.8013000,0,13.8366000,,,0,129.3330000,,,,939.0000000,,,,13.2838000,0.007,-0.007,0,903.3120000,14.8625000,-14.8625000,0,5966.0000000,122.0000000,-122.0000000,0,4.0800000,,,0,1.5800000,,,0,2021-06-23 15:26:03,2021-10-29 12:59:15
4051.01,237101326,PC,16h02m46.04s,240.6918240,+71d13m27.44s,71.2242880,-1.4900000,0.055,-0.055,0,-6.6950000,0.059,-0.059,0,2459005.6072090,0.001965,-0.001965,0,3.0747069,0.0000321,-0.0000321,0,1.0970000,0.3340000,-0.3340000,0,3690.0000000,15.8614000,-15.8614000,0,6.8408100,,,0,82.8750000,,,,840.0000000,,,,13.0273000,0.007,-0.007,0,441.2740000,6.1995000,-6.1995000,0,5091.0000000,122.0000000,-122.0000000,0,4.3600000,,,0,1.0000000,,,0,2021-06-23 15:26:03,2021-10-29 12:59:15
4052.01,236775063,FP,18h50m39.16s,282.6631770,+55d48m05.06s,55.8014050,-13.8200000,0.023,-0.023,0,-19.8190000,0.025,-0.025,0,2459008.3831840,0.001895,-0.001895,0,0.7409429,0.0000070,-0.0000070,0,1.0840000,0.2510000,-0.2510000,0,2460.0000000,7.0199700,-7.0199700,0,4.5844200,,,0,1523.2700000,,,,1740.0000000,,,,13.0109000,0.006,-0.006,0,427.2990000,2.2820000,-2.2820000,0,5406.0000000,122.0000000,-122.0000000,0,4.5300000,,,0,0.8700000,,,0,2021-06-23 15:26:03,2021-10-29 12:59:15
4053.01,235684392,PC,19h12m22.29s,288.0928840,+77d55m21.44s,77.9226210,8.1150000,1.429,-1.429,0,-2.7670000,1.429,-1.429,0,2459002.5750890,0.003058,-0.003058,0,21.7908274,0.0005159,-0.0005159,0,6.1420000,0.5020000,-0.5020000,0,13290.0000000,25.7465000,-25.7465000,0,,,,0,150.3020000,,,,975.0000000,,,,13.0309000,0.006,-0.006,0,681.8880000,,,0,6118.5000000,458.0000000,-458.0000000,0,,,,0,,,,0,2021-06-23 15:26:03,2021-10-29 12:59:15
4054.01,233719215,PC,18h25m09.95s,276.2914690,+60d46m23.87s,60.7732960,-2.0920000,0.025,-0.025,0,19.7710000,0.029,-0.029,0,2458997.9997760,0.001305,-0.001305,0,17.3567287,0.0001183,-0.0001183,0,2.1760000,0.3560000,-0.3560000,0,13930.0000000,30.5252000,-30.5252000,0,10.0148000,,,0,8.7268600,,,,478.0000000,,,,13.0533000,0.006,-0.006,0,287.6460000,1.1130000,-1.1130000,0,4697.0000000,122.0000000,-122.0000000,0,4.5500000,,,0,0.7600000,,,0,2021-06-23 15:26:03,2021-10-29 12:59:15
